image_id,image_path,s,o,r,r_inv,label,split,family,qtype,orig_text,sub_box,obj_box
eb57c0aece83cc1a.jpg,/root/autodl-tmp/data/R-bench/validation/eb57c0aece83cc1a.jpg,boy,flag,holding,held by,1,calib,non-spatial,Positive,Is the boy holding a flag in the image?,459|502|311|522,180|0|573|543
c0dea6f5a9da743e.jpg,/root/autodl-tmp/data/R-bench/validation/c0dea6f5a9da743e.jpg,person,book,holding,held by,1,calib,non-spatial,Opposite,Is the person in the image holding a book?,410|269|256|499,645|376|31|31
b29dbe546b191404.jpg,/root/autodl-tmp/data/R-bench/validation/b29dbe546b191404.jpg,person,orange ball,holding,held by,1,calib,non-spatial,Positive,Does the person in the image hold an orange ball?,113|205|911|199,10|205|154|158
ed0147f94eaf2efd.jpg,/root/autodl-tmp/data/R-bench/validation/ed0147f94eaf2efd.jpg,man,putter,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a putter?,72|14|450|649,420|130|123|410
e56b89906a82c334.jpg,/root/autodl-tmp/data/R-bench/validation/e56b89906a82c334.jpg,woman in the center,drink,holding,held by,1,calib,non-spatial,Positive,Is the woman in the center holding a drink?,184|444|123|130,184|444|123|130
a26b2c00a79d2c0d.jpg,/root/autodl-tmp/data/R-bench/validation/a26b2c00a79d2c0d.jpg,man,drumsticks,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding drumsticks?,492|23|399|564,655|423|41|152
c16a846baefae10f.jpg,/root/autodl-tmp/data/R-bench/validation/c16a846baefae10f.jpg,woman,umbrella,holding,held by,1,calib,non-spatial,Positive,Is the woman holding an umbrella?,314|317|55|144,314|307|82|62
86964f4fbe40ae5a.jpg,/root/autodl-tmp/data/R-bench/validation/86964f4fbe40ae5a.jpg,man,pool stick,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a pool stick?,471|253|215|185,451|392|92|46
cbdfc5549fd06095.jpg,/root/autodl-tmp/data/R-bench/validation/cbdfc5549fd06095.jpg,man,basketball,holding,held by,1,eval,non-spatial,Positive,Does the man in the image hold the basketball?,205|61|303|963,271|51|123|123
f98a01e056b70647.jpg,/root/autodl-tmp/data/R-bench/validation/f98a01e056b70647.jpg,man,reins,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding the reins?,266|230|133|246,348|330|246|62
34e6e3ad05e112b7.jpg,/root/autodl-tmp/data/R-bench/validation/34e6e3ad05e112b7.jpg,person,rabbit,holding,held by,1,eval,non-spatial,Positive,Is the person holding the rabbit?,625|0|399|778,51|10|871|942
7c8a5253847619a5.jpg,/root/autodl-tmp/data/R-bench/validation/7c8a5253847619a5.jpg,person,gun,holding,held by,1,eval,non-spatial,Opposite,Is the person in the image holding a gun?,10|46|1004|704,358|54|512|298
467660b9511d6404.jpg,/root/autodl-tmp/data/R-bench/validation/467660b9511d6404.jpg,man,fish,holding,held by,1,calib,non-spatial,Positive,Is the man holding the fish?,102|61|362|840,348|307|137|522
9f862b6373ba22da.jpg,/root/autodl-tmp/data/R-bench/validation/9f862b6373ba22da.jpg,koala,two branches,holding,held by,1,eval,non-spatial,Positive,Is the koala holding onto two branches?,121|41|815|642,696|7|328|676
36233c5bd75baeac.jpg,/root/autodl-tmp/data/R-bench/validation/36233c5bd75baeac.jpg,toy fisherman,toy fish,holding,held by,1,eval,non-spatial,Positive,Is the toy fisherman holding a toy fish?,455|124|131|325,455|124|131|325
d32303a62c007868.jpg,/root/autodl-tmp/data/R-bench/validation/d32303a62c007868.jpg,woman,plastic bag,holding,held by,1,eval,non-spatial,Opposite,Is the woman holding a plastic bag?,123|15|625|755,358|354|236|300
738e234e59615c71.jpg,/root/autodl-tmp/data/R-bench/validation/738e234e59615c71.jpg,man,flag,holding,held by,1,eval,non-spatial,Positive,Is the man holding a flag in the image?,113|0|911|1014,0|0|294|1014
114d6b81e7b1fa08.jpg,/root/autodl-tmp/data/R-bench/validation/114d6b81e7b1fa08.jpg,person,knife,holding,held by,1,calib,non-spatial,Positive,Is the person in the image holding a knife?,287|133|645|881,860|133|133|72
7afb90178c425e18.jpg,/root/autodl-tmp/data/R-bench/validation/7afb90178c425e18.jpg,woman,gun,holding,held by,1,eval,non-spatial,Positive,Is the woman in the image holding a gun?,430|130|287|842,317|461|185|140
2ae47fa15fea397b.jpg,/root/autodl-tmp/data/R-bench/validation/2ae47fa15fea397b.jpg,little girl,red umbrella,holding,held by,1,eval,non-spatial,Positive,Is the little girl holding a red umbrella?,430|236|430|788,399|113|625|399
f56ca856f3594aef.jpg,/root/autodl-tmp/data/R-bench/validation/f56ca856f3594aef.jpg,boy,smile,holding,held by,1,eval,non-spatial,Positive,Does the boy in the image hold a smile?,262|31|304|973,262|31|304|973
29faa8b48f111791.jpg,/root/autodl-tmp/data/R-bench/validation/29faa8b48f111791.jpg,man,fish,holding,held by,1,calib,non-spatial,Opposite,Is the man holding the fish in the image?,92|19|615|630,0|149|1024|500
c020aa3c539efe6f.jpg,/root/autodl-tmp/data/R-bench/validation/c020aa3c539efe6f.jpg,man,drill,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a drill?,41|34|287|649,225|273|133|144
f809f32741b70e19.jpg,/root/autodl-tmp/data/R-bench/validation/f809f32741b70e19.jpg,woman,racket,holding,held by,1,calib,non-spatial,Positive,Is the woman in the image holding a racket?,72|29|215|620,72|342|41|150
a0da01a93a6f51bf.jpg,/root/autodl-tmp/data/R-bench/validation/a0da01a93a6f51bf.jpg,baseball player,bat,holding,held by,1,eval,non-spatial,Positive,Is the baseball player holding a bat?,328|280|215|348,358|294|154|20
f12da65ede4f822a.jpg,/root/autodl-tmp/data/R-bench/validation/f12da65ede4f822a.jpg,person,coffee cup,holding,held by,1,calib,non-spatial,Positive,Is the person in the image holding the coffee cup?,51|252|819|422,154|252|634|354
a5255a39b87c5cf4.jpg,/root/autodl-tmp/data/R-bench/validation/a5255a39b87c5cf4.jpg,girl,basketball,holding,held by,1,eval,non-spatial,Positive,Is the girl in the image holding a basketball?,195|55|348|627,195|20|184|178
c6fa0a8fcd9961f1.jpg,/root/autodl-tmp/data/R-bench/validation/c6fa0a8fcd9961f1.jpg,woman,camera,holding,held by,1,calib,non-spatial,Positive,Is the woman in the image holding the camera?,328|11|614|547,625|218|286|340
abd556f244c58f8a.jpg,/root/autodl-tmp/data/R-bench/validation/abd556f244c58f8a.jpg,man,table tennis racket,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a table tennis racket while playing table tennis?,358|27|615|642,255|191|203|88
0ba4f62f6a92a5a5.jpg,/root/autodl-tmp/data/R-bench/validation/0ba4f62f6a92a5a5.jpg,person,ski poles,holding,held by,1,calib,non-spatial,Positive,Is the person in the image holding two ski poles?,86|102|194|295,10|96|348|339
eadce84978423613.jpg,/root/autodl-tmp/data/R-bench/validation/eadce84978423613.jpg,woman,big bag,holding,held by,1,calib,non-spatial,Opposite,Is the woman holding a big bag?,199|92|260|932,171|266|247|553
97b57bf58e7b224d.jpg,/root/autodl-tmp/data/R-bench/validation/97b57bf58e7b224d.jpg,man,bow and arrow,holding,held by,1,eval,non-spatial,Positive,Is the man holding a bow and arrow?,338|46|389|562,430|0|584|337
91c4e85dd0511f1d.jpg,/root/autodl-tmp/data/R-bench/validation/91c4e85dd0511f1d.jpg,man,accordion,holding,held by,1,eval,non-spatial,Opposite,Is the man in the image holding an accordion?,41|195|614|829,198|492|429|440
1992db553680cac6.jpg,/root/autodl-tmp/data/R-bench/validation/1992db553680cac6.jpg,woman,parasol,holding,held by,1,eval,non-spatial,Opposite,Is the woman holding a parasol in the image?,137|133|550|891,0|0|625|553
479da084bf0d679f.jpg,/root/autodl-tmp/data/R-bench/validation/479da084bf0d679f.jpg,man,weapon,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a weapon?,225|276|335|318,116|20|403|984
1519b2618048f525.jpg,/root/autodl-tmp/data/R-bench/validation/1519b2618048f525.jpg,man,shotgun,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a shotgun?,41|225|840|458,123|41|901|560
286954cbfed9d91c.jpg,/root/autodl-tmp/data/R-bench/validation/286954cbfed9d91c.jpg,person,pastry,holding,held by,1,eval,non-spatial,Positive,Does the person in the image hold a pastry?,266|447|441|231,435|271|285|198
24073df6a9c58c6b.jpg,/root/autodl-tmp/data/R-bench/validation/24073df6a9c58c6b.jpg,man,ball,holding,held by,1,eval,non-spatial,Positive,Does the man in the image hold the ball?,481|273|523|355,461|198|133|137
34a492cbd64e7740.jpg,/root/autodl-tmp/data/R-bench/validation/34a492cbd64e7740.jpg,person,can of red bull,holding,held by,1,eval,non-spatial,Positive,Is the person in the image holding a can of Red Bull?,76|369|689|655,115|0|443|1024
2dfb0cd7ac014fc1.jpg,/root/autodl-tmp/data/R-bench/validation/2dfb0cd7ac014fc1.jpg,woman,umbrella,holding,held by,1,eval,non-spatial,Positive,Is the woman in the image holding an umbrella?,625|192|71|108,584|154|123|61
897b8f010cd0869e.jpg,/root/autodl-tmp/data/R-bench/validation/897b8f010cd0869e.jpg,man,oboe,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding an oboe?,124|0|591|768,389|100|141|645
c4e149d593d12ae7.jpg,/root/autodl-tmp/data/R-bench/validation/c4e149d593d12ae7.jpg,man,fish,holding,held by,1,calib,non-spatial,Positive,Does the man in the image hold the fish?,256|34|532|645,635|414|82|265
58b9f0a6a926368d.jpg,/root/autodl-tmp/data/R-bench/validation/58b9f0a6a926368d.jpg,man,pool stick,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a pool stick?,451|215|215|315,481|384|31|146
34025871515dde45.jpg,/root/autodl-tmp/data/R-bench/validation/34025871515dde45.jpg,person,ice cream cone,holding,held by,1,eval,non-spatial,Positive,Does the person in the image hold an ice cream cone?,0|717|538|307,146|92|468|922
2d7a6c57f56faf45.jpg,/root/autodl-tmp/data/R-bench/validation/2d7a6c57f56faf45.jpg,man,ball,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding the ball?,21|51|588|973,315|205|150|164
f98e23895593ab01.jpg,/root/autodl-tmp/data/R-bench/validation/f98e23895593ab01.jpg,man,railing,holding,held by,1,eval,non-spatial,Opposite,Is the man in the image holding onto the railing?,16|102|803|922,0|236|385|788
df051a0847309c44.jpg,/root/autodl-tmp/data/R-bench/validation/df051a0847309c44.jpg,man,accordion,holding,held by,1,eval,non-spatial,Positive,Is the man holding an accordion?,102|7|666|626,236|395|706|286
092a6148eaac712e.jpg,/root/autodl-tmp/data/R-bench/validation/092a6148eaac712e.jpg,man,lacrosse stick,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a lacrosse stick?,236|150|378|531,348|14|266|660
669d43a0b5f46ce4.jpg,/root/autodl-tmp/data/R-bench/validation/669d43a0b5f46ce4.jpg,man,ball,holding,held by,1,calib,non-spatial,Positive,Does the man in the image hold the ball?,184|137|543|539,563|102|154|137
91ef144b7c8bba2f.jpg,/root/autodl-tmp/data/R-bench/validation/91ef144b7c8bba2f.jpg,man,guitar,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a guitar?,155|169|406|407,164|292|320|138
75df3364755c336b.jpg,/root/autodl-tmp/data/R-bench/validation/75df3364755c336b.jpg,girl,basketball,holding,held by,1,eval,non-spatial,Positive,Does the girl in the blue shirt hold a basketball?,451|239|153|362,440|266|72|69
ee55097d1850379c.jpg,/root/autodl-tmp/data/R-bench/validation/ee55097d1850379c.jpg,man,oar,holding,held by,1,calib,non-spatial,Random,Is the man in the image holding an oar?,271|163|171|443,272|276|404|254
f589a533207de3dc.jpg,/root/autodl-tmp/data/R-bench/validation/f589a533207de3dc.jpg,man,weapon,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a weapon?,543|154|307|483,502|323|256|161
17a89e9968dfe0ef.jpg,/root/autodl-tmp/data/R-bench/validation/17a89e9968dfe0ef.jpg,beekeeper,beehive,holding,held by,1,eval,non-spatial,Opposite,Is the beekeeper holding a beehive in the image?,256|0|655|553,266|154|451|545
942e91b079b37c7f.jpg,/root/autodl-tmp/data/R-bench/validation/942e91b079b37c7f.jpg,person,hamster,holding,held by,1,eval,non-spatial,Positive,Does the person in the image hold the hamster?,184|7|727|625,328|160|276|277
b14f752e43df1621.jpg,/root/autodl-tmp/data/R-bench/validation/b14f752e43df1621.jpg,woman,beer,holding,held by,1,eval,non-spatial,Opposite,Is the woman holding the beer in the image?,77|133|591|850,261|461|261|338
c0b0133682bf5fb2.jpg,/root/autodl-tmp/data/R-bench/validation/c0b0133682bf5fb2.jpg,man,hockey stick,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a hockey stick?,297|89|543|594,0|471|768|178
df9cb342a2c613e4.jpg,/root/autodl-tmp/data/R-bench/validation/df9cb342a2c613e4.jpg,vase,flowers,holding,held by,1,eval,non-spatial,Positive,Is the vase holding the flowers in the image?,219|399|184|256,68|51|608|615
b3cb3f910aa4d959.jpg,/root/autodl-tmp/data/R-bench/validation/b3cb3f910aa4d959.jpg,person,purse,holding,held by,1,calib,non-spatial,Opposite,Is the person holding the purse in the image?,52|0|378|1004,280|635|170|317
af7db20683e56df5.jpg,/root/autodl-tmp/data/R-bench/validation/af7db20683e56df5.jpg,boy,pillow,holding,held by,1,calib,non-spatial,Positive,Is the boy holding a pillow?,246|200|266|553,246|223|246|184
236e8449dcd6c7a9.jpg,/root/autodl-tmp/data/R-bench/validation/236e8449dcd6c7a9.jpg,man,table tennis racket,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a table tennis racket?,174|89|727|416,175|435|95|76
dd8a7bf210628fd7.jpg,/root/autodl-tmp/data/R-bench/validation/dd8a7bf210628fd7.jpg,man,book,holding,held by,1,eval,non-spatial,Positive,Is the man holding the book?,123|34|440|648,512|518|184|164
561fe7f628410a18.jpg,/root/autodl-tmp/data/R-bench/validation/561fe7f628410a18.jpg,woman,large white handbag,holding,held by,1,calib,non-spatial,Positive,Is the woman holding a large white handbag?,199|20|391|1004,184|522|398|451
c7ed5f6c0405e620.jpg,/root/autodl-tmp/data/R-bench/validation/c7ed5f6c0405e620.jpg,man,crab,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding the crab?,174|69|727|691,225|453|645|284
a7935166240eb68b.jpg,/root/autodl-tmp/data/R-bench/validation/a7935166240eb68b.jpg,man,camera,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a camera?,51|137|420|491,143|253|195|170
6e8bd110b49ef26b.jpg,/root/autodl-tmp/data/R-bench/validation/6e8bd110b49ef26b.jpg,person,golf flag pole,holding,held by,1,eval,non-spatial,Opposite,Is the person holding a golf flag pole?,338|100|246|537,532|0|62|637
98b5f8fbfff0d05d.jpg,/root/autodl-tmp/data/R-bench/validation/98b5f8fbfff0d05d.jpg,man,wood,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding wood?,276|73|328|658,205|336|614|337
51d93439435b2c0f.jpg,/root/autodl-tmp/data/R-bench/validation/51d93439435b2c0f.jpg,man,microphone,holding,held by,1,calib,non-spatial,Positive,Is the man in the image holding a microphone?,717|154|174|476,768|215|51|61
aef0a8bc66d5205d.jpg,/root/autodl-tmp/data/R-bench/validation/aef0a8bc66d5205d.jpg,people,parachute,riding,ridden by,1,eval,non-spatial,Positive,Are the people in the image riding on a parachute?,266|473|123|212,0|0|1024|411
67c9dd8871b245ae.jpg,/root/autodl-tmp/data/R-bench/validation/67c9dd8871b245ae.jpg,people,motorcycles,riding,ridden by,0,eval,non-spatial,Positive,Are there people riding motorcycles in the image?,358|225|215|431,20|321|246|307
9981302a90bd62b1.jpg,/root/autodl-tmp/data/R-bench/validation/9981302a90bd62b1.jpg,man,segway,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding a segway?,451|100|163|407,379|323|256|330
2c08e140e00f5fdc.jpg,/root/autodl-tmp/data/R-bench/validation/2c08e140e00f5fdc.jpg,man,custom bike,riding,ridden by,0,eval,non-spatial,Opposite,Is the man in the image riding a custom bike?,594|127|246|494,287|311|348|303
72157cefa7c57ec8.jpg,/root/autodl-tmp/data/R-bench/validation/72157cefa7c57ec8.jpg,boy,bicycle,riding,ridden by,1,calib,non-spatial,Positive,Is the boy riding the bicycle?,307|61|292|574,169|307|522|635
a068ea435a318d8d.jpg,/root/autodl-tmp/data/R-bench/validation/a068ea435a318d8d.jpg,man,bicycle,riding,ridden by,0,eval,non-spatial,Random,Is the man riding the bicycle downhill?,399|61|359|499,338|253|563|410
00c5be8db0e25f5e.jpg,/root/autodl-tmp/data/R-bench/validation/00c5be8db0e25f5e.jpg,man,tank,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding on the tank?,512|116|143|212,41|82|911|602
a0b8948a5a669d86.jpg,/root/autodl-tmp/data/R-bench/validation/a0b8948a5a669d86.jpg,man,bike,riding,ridden by,0,calib,non-spatial,Random,Is the man in the image riding his bike downhill?,297|55|481|539,205|253|543|430
3be189900a496924.jpg,/root/autodl-tmp/data/R-bench/validation/3be189900a496924.jpg,person,bicycle,riding,ridden by,1,calib,non-spatial,Positive,Is the person in the image riding a bicycle?,451|137|501|546,358|369|666|314
c6324f32dbc3a847.jpg,/root/autodl-tmp/data/R-bench/validation/c6324f32dbc3a847.jpg,man,bike,riding,ridden by,0,calib,non-spatial,Opposite,Is the man riding a bike?,72|286|594|294,123|286|450|301
34ff10aa56e103ba.jpg,/root/autodl-tmp/data/R-bench/validation/34ff10aa56e103ba.jpg,man,motorcycle with one wheel,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a motorcycle with one wheel?,251|287|211|430,319|635|143|153
67d2d798ebba1e74.jpg,/root/autodl-tmp/data/R-bench/validation/67d2d798ebba1e74.jpg,man,bicycle,riding,ridden by,0,calib,non-spatial,Opposite,Is the man in the image riding a bicycle downhill?,430|102|266|417,440|212|379|410
b6b804401adcbe4a.jpg,/root/autodl-tmp/data/R-bench/validation/b6b804401adcbe4a.jpg,boy,yellow robot,riding,ridden by,1,calib,non-spatial,Positive,Is the boy riding on the yellow robot?,420|109|164|416,348|348|430|307
72157cefa7c57ec8.jpg,/root/autodl-tmp/data/R-bench/validation/72157cefa7c57ec8.jpg,boy,bicycle,riding,ridden by,0,calib,non-spatial,Random,Is the boy smiling while riding the bicycle?,307|61|292|574,169|307|522|635
295a7f2d76bcccb2.jpg,/root/autodl-tmp/data/R-bench/validation/295a7f2d76bcccb2.jpg,girl,horse,riding,ridden by,1,eval,non-spatial,Opposite,Is the girl riding on the horse?,385|246|196|502,0|543|819|481
c4e8395425f49d05.jpg,/root/autodl-tmp/data/R-bench/validation/c4e8395425f49d05.jpg,man,bike,riding,ridden by,0,calib,non-spatial,Random,Is the man in the image riding his bike downhill?,297|123|276|403,348|219|410|362
663389d2c9d562d8.jpg,/root/autodl-tmp/data/R-bench/validation/663389d2c9d562d8.jpg,man,green motorcycle,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a green motorcycle?,358|20|287|629,195|307|604|335
531e105f0f382294.jpg,/root/autodl-tmp/data/R-bench/validation/531e105f0f382294.jpg,girl,zebra,riding,ridden by,0,calib,non-spatial,Opposite,Is the girl in the image riding a real zebra or a fake one?,151|328|274|665,82|276|603|748
aaf5b5b51d27d3a2.jpg,/root/autodl-tmp/data/R-bench/validation/aaf5b5b51d27d3a2.jpg,person,yellow jet ski,riding,ridden by,1,eval,non-spatial,Opposite,Is the person in the image riding a yellow jet ski?,266|116|226|348,102|314|482|191
67c9dd8871b245ae.jpg,/root/autodl-tmp/data/R-bench/validation/67c9dd8871b245ae.jpg,people,motorcycles,riding,ridden by,0,eval,non-spatial,Positive,Are there people riding motorcycles in the street?,563|219|174|368,20|321|246|307
7c7db17e4e5ddd66.jpg,/root/autodl-tmp/data/R-bench/validation/7c7db17e4e5ddd66.jpg,person,motorcycle,riding,ridden by,1,calib,non-spatial,Positive,Is the person in the image riding a motorcycle?,205|170|235|232,61|218|420|212
d672a62768a6c629.jpg,/root/autodl-tmp/data/R-bench/validation/d672a62768a6c629.jpg,man,bicycle,riding,ridden by,0,calib,non-spatial,Opposite,Is the man in the image riding a bicycle?,0|184|666|499,0|526|666|157
56136a5dd78b5454.jpg,/root/autodl-tmp/data/R-bench/validation/56136a5dd78b5454.jpg,person,bicycle,riding,ridden by,1,eval,non-spatial,Opposite,Is the person riding a bicycle?,328|96|409|589,328|445|471|240
a5b2ac4f2041db39.jpg,/root/autodl-tmp/data/R-bench/validation/a5b2ac4f2041db39.jpg,man,small tricycle,riding,ridden by,0,eval,non-spatial,Opposite,Is the man in the image riding a small tricycle?,317|0|533|346,51|169|860|399
ed2fcee42f94162d.jpg,/root/autodl-tmp/data/R-bench/validation/ed2fcee42f94162d.jpg,man,skateboard,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding a skateboard?,70|174|435|236,396|205|210|123
d0ffc5d3a209d1f0.jpg,/root/autodl-tmp/data/R-bench/validation/d0ffc5d3a209d1f0.jpg,man,bicycle,riding,ridden by,0,eval,non-spatial,Opposite,Is the man in the image riding a bicycle downhill?,512|185|246|420,481|364|318|309
8823286afacc9898.jpg,/root/autodl-tmp/data/R-bench/validation/8823286afacc9898.jpg,person,bicycle with two wheels,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding a bicycle with two wheels?,358|269|226|276,328|415|256|222
9c9d7f518c96cad9.jpg,/root/autodl-tmp/data/R-bench/validation/9c9d7f518c96cad9.jpg,person,horse,riding,ridden by,0,eval,non-spatial,Opposite,Is the person riding the horse?,0|0|328|415,515|82|509|545
2be6ab51b1f3621b.jpg,/root/autodl-tmp/data/R-bench/validation/2be6ab51b1f3621b.jpg,people,segways,riding,ridden by,1,eval,non-spatial,Positive,Do the people in the image ride on segways?,230|184|223|584,169|430|315|492
8fbab56fe49c05a2.jpg,/root/autodl-tmp/data/R-bench/validation/8fbab56fe49c05a2.jpg,man,motorcycle,riding,ridden by,0,calib,non-spatial,Opposite,Is the man in the image riding a motorcycle?,192|2|459|620,41|100|451|514
ce696a0b196b8e36.jpg,/root/autodl-tmp/data/R-bench/validation/ce696a0b196b8e36.jpg,person,motorcycle,riding,ridden by,1,calib,non-spatial,Positive,Is the person in the image riding a motorcycle?,211|133|341|574,27|287|450|532
749d4f4298609255.jpg,/root/autodl-tmp/data/R-bench/validation/749d4f4298609255.jpg,man,motorcycle,riding,ridden by,0,calib,non-spatial,Opposite,Is the man in the image riding the motorcycle downhill?,184|119|512|434,110|203|492|366
83ad1edb154a2106.jpg,/root/autodl-tmp/data/R-bench/validation/83ad1edb154a2106.jpg,child,bicycle,riding,ridden by,1,eval,non-spatial,Positive,Is the child riding on the bicycle?,440|148|133|237,20|289|984|385
762a0af3ba694ae9.jpg,/root/autodl-tmp/data/R-bench/validation/762a0af3ba694ae9.jpg,people,van,riding,ridden by,0,calib,non-spatial,Opposite,Are people riding by in the van?,891|261|113|192,0|69|911|668
2b2bc6125f83ff18.jpg,/root/autodl-tmp/data/R-bench/validation/2b2bc6125f83ff18.jpg,person,whale,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding on the back of the whale?,399|142|215|417,10|506|922|266
98dd164dfd089339.jpg,/root/autodl-tmp/data/R-bench/validation/98dd164dfd089339.jpg,man,unicycle,riding,ridden by,0,calib,non-spatial,Positive,Is the man in the image riding a unicycle?,230|329|111|172,420|186|246|575
61b9f3a4db94791b.jpg,/root/autodl-tmp/data/R-bench/validation/61b9f3a4db94791b.jpg,man,motorized scooter,riding,ridden by,1,eval,non-spatial,Positive,Is the man in the image riding a motorized scooter?,604|116|225|471,492|293|378|348
bf646c5c90dea12c.jpg,/root/autodl-tmp/data/R-bench/validation/bf646c5c90dea12c.jpg,woman,bicycle,riding,ridden by,0,calib,non-spatial,Positive,Does the woman in the image ride a bicycle?,573|123|134|215,788|215|134|215
b4cb9fc067c1eb00.jpg,/root/autodl-tmp/data/R-bench/validation/b4cb9fc067c1eb00.jpg,man,wave,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a wave?,297|184|266|205,0|0|1024|635
662bf0ac81e57758.jpg,/root/autodl-tmp/data/R-bench/validation/662bf0ac81e57758.jpg,person,horse,riding,ridden by,0,eval,non-spatial,Positive,Is the person in the image riding the horse?,0|420|39|148,174|24|590|659
66fb599a59a53707.jpg,/root/autodl-tmp/data/R-bench/validation/66fb599a59a53707.jpg,person,antique car,riding,ridden by,1,eval,non-spatial,Opposite,Is the person riding the antique car?,625|314|123|96,266|321|574|266
83ad1edb154a2106.jpg,/root/autodl-tmp/data/R-bench/validation/83ad1edb154a2106.jpg,man,bicycle,riding,ridden by,0,eval,non-spatial,Random,Is the man riding the bicycle pretending to be a king?,215|37|215|578,20|289|984|385
7c1d922420d9ae86.jpg,/root/autodl-tmp/data/R-bench/validation/7c1d922420d9ae86.jpg,person,bicycle,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding a bicycle?,174|281|256|219,205|315|358|219
5fa0491945756036.jpg,/root/autodl-tmp/data/R-bench/validation/5fa0491945756036.jpg,woman,horse,riding,ridden by,0,eval,non-spatial,Positive,Is the woman in the image riding on the horse?,225|178|277|334,471|198|379|383
bb0a84b613a098f0.jpg,/root/autodl-tmp/data/R-bench/validation/bb0a84b613a098f0.jpg,man,horse,riding,ridden by,1,calib,non-spatial,Random,Is the man pretending to ride the horse?,358|82|379|603,338|452|399|233
ed39ece290eabd5d.jpg,/root/autodl-tmp/data/R-bench/validation/ed39ece290eabd5d.jpg,person,track,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding the motorcycle on a track?,420|55|297|478,0|191|1024|485
4125df3dbe46a6af.jpg,/root/autodl-tmp/data/R-bench/validation/4125df3dbe46a6af.jpg,person,motorcycle,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding the motorcycle?,379|116|246|343,358|212|318|350
0690bd5e0f95ddab.jpg,/root/autodl-tmp/data/R-bench/validation/0690bd5e0f95ddab.jpg,man,jet ski,riding,ridden by,1,eval,non-spatial,Positive,Is the man in the image riding a jet ski?,154|276|122|108,61|246|318|199
94c53be316c9a02e.jpg,/root/autodl-tmp/data/R-bench/validation/94c53be316c9a02e.jpg,man,skateboard,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding a skateboard?,146|10|351|635,292|512|212|143
437c6697e0af46b6.jpg,/root/autodl-tmp/data/R-bench/validation/437c6697e0af46b6.jpg,man,dirt bike,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a dirt bike?,195|0|317|546,143|191|492|492
421a93da4e4152f3.jpg,/root/autodl-tmp/data/R-bench/validation/421a93da4e4152f3.jpg,man,horse,riding,ridden by,1,eval,non-spatial,Positive,Is the man in the image riding a horse?,184|100|256|368,20|207|615|446
a8c01f09da2657bd.jpg,/root/autodl-tmp/data/R-bench/validation/a8c01f09da2657bd.jpg,person,three-wheeled wheelchair,riding,ridden by,1,calib,non-spatial,Opposite,Is the person in the image riding a three-wheeled wheelchair?,236|137|460|321,143|246|840|437
344a9140fb86e57d.jpg,/root/autodl-tmp/data/R-bench/validation/344a9140fb86e57d.jpg,woman,horse,riding,ridden by,1,eval,non-spatial,Opposite,Is the woman riding the horse?,348|120|205|321,41|170|768|672
395939397d472c3b.jpg,/root/autodl-tmp/data/R-bench/validation/395939397d472c3b.jpg,woman,horse,riding,ridden by,1,calib,non-spatial,Positive,Is the woman in the image riding the horse?,149|102|210|441,61|205|495|594
a202156cdcee0cb1.jpg,/root/autodl-tmp/data/R-bench/validation/a202156cdcee0cb1.jpg,people,gondola,riding,ridden by,1,calib,non-spatial,Opposite,Are the people riding on the gondola?,294|676|61|133,253|727|150|266
