image_id,image_path,s,o,r,r_inv,label,split,family,qtype,orig_text,sub_box,obj_box
a75bd3ec4cd51c51.jpg,/root/autodl-tmp/data/R-bench/validation/a75bd3ec4cd51c51.jpg,man,accordion,playing,played by,1,calib,non-spatial,Positive,Is the man in the image playing the accordion?,54|31|637|993,223|389|476|410
c7133cc36acc887d.jpg,/root/autodl-tmp/data/R-bench/validation/c7133cc36acc887d.jpg,woman,tiara,wearing,worn by,1,eval,non-spatial,Positive,Does the woman in the image wear a tiara?,10|8|1014|745,10|8|1014|745
651488dd9316c839.jpg,/root/autodl-tmp/data/R-bench/validation/651488dd9316c839.jpg,boy,weapon,holding,held by,1,calib,non-spatial,Positive,Is the boy holding a weapon?,358|102|379|580,123|7|399|491
b4cb9fc067c1eb00.jpg,/root/autodl-tmp/data/R-bench/validation/b4cb9fc067c1eb00.jpg,man,wave,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a wave?,297|184|266|205,0|0|1024|635
86fa28d162ee13dc.jpg,/root/autodl-tmp/data/R-bench/validation/86fa28d162ee13dc.jpg,man,guitar,playing,played by,1,eval,non-spatial,Positive,Is the man in the image playing the guitar?,0|0|932|768,72|223|952|545
af1efe94dd9f3cfa.jpg,/root/autodl-tmp/data/R-bench/validation/af1efe94dd9f3cfa.jpg,woman,straw hat,wearing,worn by,0,eval,non-spatial,Positive,Is the woman wearing the straw hat in the image?,420|164|584|519,31|116|645|437
3244bcda9de87cdf.jpg,/root/autodl-tmp/data/R-bench/validation/3244bcda9de87cdf.jpg,large toy box,cardboard house,holding,held by,0,eval,non-spatial,Opposite,Is the large toy box holding up the cardboard house?,215|108|778|545,215|108|778|545
662bf0ac81e57758.jpg,/root/autodl-tmp/data/R-bench/validation/662bf0ac81e57758.jpg,person,horse,riding,ridden by,0,eval,non-spatial,Positive,Is the person in the image riding the horse?,0|420|39|148,174|24|590|659
91ef144b7c8bba2f.jpg,/root/autodl-tmp/data/R-bench/validation/91ef144b7c8bba2f.jpg,men,guitar,playing,played by,1,calib,non-spatial,Positive,Are the men in the image playing the guitar together?,155|169|406|407,164|292|320|138
f5288d905c37663c.jpg,/root/autodl-tmp/data/R-bench/validation/f5288d905c37663c.jpg,person,trash can,wearing,worn by,1,calib,non-spatial,Opposite,Is the person wearing jeans and black jacket near the trash can?,492|131|286|637,0|330|358|438
a5b2ac4f2041db39.jpg,/root/autodl-tmp/data/R-bench/validation/a5b2ac4f2041db39.jpg,person,three-wheeled vehicle,holding,held by,1,eval,non-spatial,Positive,Is the person in the image holding onto a three-wheeled vehicle?,317|0|533|346,51|169|860|399
66fb599a59a53707.jpg,/root/autodl-tmp/data/R-bench/validation/66fb599a59a53707.jpg,person,antique car,riding,ridden by,1,eval,non-spatial,Opposite,Is the person riding the antique car?,625|314|123|96,266|321|574|266
90d47269222ec0ab.jpg,/root/autodl-tmp/data/R-bench/validation/90d47269222ec0ab.jpg,person,piano,playing,played by,1,calib,non-spatial,Positive,Is the person in the image playing the piano?,102|7|768|669,635|7|389|676
d5d1952f2fce9ab6.jpg,/root/autodl-tmp/data/R-bench/validation/d5d1952f2fce9ab6.jpg,woman,hat,wearing,worn by,0,calib,non-spatial,Opposite,Is the woman wearing a hat?,31|121|686|455,164|121|246|311
118cd0d11952fb69.jpg,/root/autodl-tmp/data/R-bench/validation/118cd0d11952fb69.jpg,man,guitar,holding,held by,0,calib,non-spatial,Positive,Is the man in the image holding a guitar?,430|174|277|676,207|0|553|1024
83ad1edb154a2106.jpg,/root/autodl-tmp/data/R-bench/validation/83ad1edb154a2106.jpg,man,bicycle,riding,ridden by,0,eval,non-spatial,Random,Is the man riding the bicycle pretending to be a king?,215|37|215|578,20|289|984|385
8b50bca740622ce6.jpg,/root/autodl-tmp/data/R-bench/validation/8b50bca740622ce6.jpg,woman,harp,playing,played by,1,calib,non-spatial,Positive,Is the woman playing a harp?,236|322|430|363,0|0|379|685
4f7930bdc1214e9e.jpg,/root/autodl-tmp/data/R-bench/validation/4f7930bdc1214e9e.jpg,woman,wedding dress,wearing,worn by,1,calib,non-spatial,Positive,Is the woman in the image wearing a wedding dress?,177|92|468|932,284|522|269|502
086224b8c3266d3e.jpg,/root/autodl-tmp/data/R-bench/validation/086224b8c3266d3e.jpg,person,wok,holding,held by,1,eval,non-spatial,Positive,Is the person holding the wok?,0|0|420|360,0|0|942|762
7c1d922420d9ae86.jpg,/root/autodl-tmp/data/R-bench/validation/7c1d922420d9ae86.jpg,person,bicycle,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding a bicycle?,174|281|256|219,205|315|358|219
200907829e4fbe95.jpg,/root/autodl-tmp/data/R-bench/validation/200907829e4fbe95.jpg,man,guitar,playing,played by,1,eval,non-spatial,Positive,Is the man in the image playing the guitar?,72|27|501|478,0|171|614|478
25ce96bd10afe1b0.jpg,/root/autodl-tmp/data/R-bench/validation/25ce96bd10afe1b0.jpg,people,red glasses,wearing,worn by,0,eval,non-spatial,Opposite,Do the people in the image wear red glasses?,536|402|366|364,348|353|174|108
66147ef0d4be0638.jpg,/root/autodl-tmp/data/R-bench/validation/66147ef0d4be0638.jpg,man,model boat,holding,held by,0,eval,non-spatial,Positive,Is the man in the image holding a model boat?,123|100|153|207,236|138|471|384
5fa0491945756036.jpg,/root/autodl-tmp/data/R-bench/validation/5fa0491945756036.jpg,woman,horse,riding,ridden by,0,eval,non-spatial,Positive,Is the woman in the image riding on the horse?,225|178|277|334,471|198|379|383
cfe604ed92fd4229.jpg,/root/autodl-tmp/data/R-bench/validation/cfe604ed92fd4229.jpg,man,musical instrument,playing,played by,1,calib,non-spatial,Positive,Is the man in the image playing a musical instrument?,276|28|748|673,215|224|399|204
8892e718f9108db9.jpg,/root/autodl-tmp/data/R-bench/validation/8892e718f9108db9.jpg,man,hat,wearing,worn by,1,eval,non-spatial,Positive,Does the man in the image wear a hat?,184|8|830|760,184|8|574|345
96dd97e7202ab34e.jpg,/root/autodl-tmp/data/R-bench/validation/96dd97e7202ab34e.jpg,man,little girl,holding,held by,1,eval,non-spatial,Positive,Is the man holding a little girl beside the truck?,850|184|133|361,850|154|133|230
bb0a84b613a098f0.jpg,/root/autodl-tmp/data/R-bench/validation/bb0a84b613a098f0.jpg,man,horse,riding,ridden by,1,calib,non-spatial,Random,Is the man pretending to ride the horse?,358|82|379|603,338|452|399|233
62f5b3b114f74ea8.jpg,/root/autodl-tmp/data/R-bench/validation/62f5b3b114f74ea8.jpg,woman,harp,playing,played by,1,calib,non-spatial,Positive,Is the woman in the image playing the harp?,502|126|306|642,328|138|317|630
7cf856f5398d8138.jpg,/root/autodl-tmp/data/R-bench/validation/7cf856f5398d8138.jpg,woman,skull,wearing,worn by,0,eval,non-spatial,Opposite,Is the woman in the image wearing a skull?,236|230|184|523,0|207|256|561
84af25555f7c818b.jpg,/root/autodl-tmp/data/R-bench/validation/84af25555f7c818b.jpg,person,side of the boat,holding,held by,0,eval,non-spatial,Opposite,Is the person in the image holding onto the side of the boat?,522|430|502|338,522|430|502|338
ed39ece290eabd5d.jpg,/root/autodl-tmp/data/R-bench/validation/ed39ece290eabd5d.jpg,person,track,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding the motorcycle on a track?,420|55|297|478,0|191|1024|485
800d5e751f4adeb1.jpg,/root/autodl-tmp/data/R-bench/validation/800d5e751f4adeb1.jpg,man,accordion,playing,played by,1,calib,non-spatial,Positive,Is the man in the image playing the accordion?,0|31|622|993,115|502|653|522
421a93da4e4152f3.jpg,/root/autodl-tmp/data/R-bench/validation/421a93da4e4152f3.jpg,man,ball cap,wearing,worn by,1,eval,non-spatial,Random,Is the man in the image wearing a ball cap?,184|100|256|368,317|100|62|46
0430797dd00cd443.jpg,/root/autodl-tmp/data/R-bench/validation/0430797dd00cd443.jpg,person,bowling ball,holding,held by,1,calib,non-spatial,Positive,Is the person in the image holding a bowling ball?,573|323|144|368,696|430|62|69
4125df3dbe46a6af.jpg,/root/autodl-tmp/data/R-bench/validation/4125df3dbe46a6af.jpg,person,motorcycle,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding the motorcycle?,379|116|246|343,358|212|318|350
6cee5cf8a3a9c090.jpg,/root/autodl-tmp/data/R-bench/validation/6cee5cf8a3a9c090.jpg,person,piano,playing,played by,1,calib,non-spatial,Positive,Is the person in the image playing the piano?,51|0|430|768,51|0|973|768
2a5afcdc389ddca3.jpg,/root/autodl-tmp/data/R-bench/validation/2a5afcdc389ddca3.jpg,person,backpack,wearing,worn by,0,calib,non-spatial,Opposite,Is the person in the image wearing a backpack?,840|55|184|505,389|171|184|164
af7c6395e7fdbeb5.jpg,/root/autodl-tmp/data/R-bench/validation/af7c6395e7fdbeb5.jpg,man,drink,holding,held by,0,eval,non-spatial,Opposite,Is the man in the distance holding a drink?,686|0|338|584,389|351|303|381
0690bd5e0f95ddab.jpg,/root/autodl-tmp/data/R-bench/validation/0690bd5e0f95ddab.jpg,man,jet ski,riding,ridden by,1,eval,non-spatial,Positive,Is the man in the image riding a jet ski?,154|276|122|108,61|246|318|199
737e7c74b773fa33.jpg,/root/autodl-tmp/data/R-bench/validation/737e7c74b773fa33.jpg,man,roller hockey,playing,played by,1,calib,non-spatial,Opposite,Is the man in the image playing roller hockey?,410|68|317|717,164|392|471|325
fb606f3170d6e48e.jpg,/root/autodl-tmp/data/R-bench/validation/fb606f3170d6e48e.jpg,woman,blue jacket,wearing,worn by,1,eval,non-spatial,Positive,Is the woman in the image wearing a blue jacket?,440|584|195|184,440|584|195|184
e7e921cb531a874a.jpg,/root/autodl-tmp/data/R-bench/validation/e7e921cb531a874a.jpg,person,rifle,holding,held by,1,calib,non-spatial,Positive,Does the person in the image hold a rifle?,758|10|194|454,696|50|154|61
94c53be316c9a02e.jpg,/root/autodl-tmp/data/R-bench/validation/94c53be316c9a02e.jpg,man,skateboard,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding a skateboard?,146|10|351|635,292|512|212|143
5dd747ff8c8178a6.jpg,/root/autodl-tmp/data/R-bench/validation/5dd747ff8c8178a6.jpg,boy,harp,playing,played by,1,eval,non-spatial,Positive,Is the boy in the image playing a harp?,265|430|408|594,7|0|605|973
c10540cd4f062e0c.jpg,/root/autodl-tmp/data/R-bench/validation/c10540cd4f062e0c.jpg,woman,black shirt,wearing,worn by,0,eval,non-spatial,Opposite,Is the woman in the image wearing a black shirt?,148|666|527|358,148|666|527|358
bce4712aedb6eb6b.jpg,/root/autodl-tmp/data/R-bench/validation/bce4712aedb6eb6b.jpg,person,fish,holding,held by,0,calib,non-spatial,Positive,Is the person in the image holding a fish?,10|568|164|200,338|253|348|492
437c6697e0af46b6.jpg,/root/autodl-tmp/data/R-bench/validation/437c6697e0af46b6.jpg,man,dirt bike,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a dirt bike?,195|0|317|546,143|191|492|492
1cd308dd54d1fd90.jpg,/root/autodl-tmp/data/R-bench/validation/1cd308dd54d1fd90.jpg,man,accordion,playing,played by,1,eval,non-spatial,Positive,Is the man in the image playing the accordion?,54|51|714|973,200|594|568|430
be67e17ec45f009e.jpg,/root/autodl-tmp/data/R-bench/validation/be67e17ec45f009e.jpg,man,suit,wearing,worn by,1,eval,non-spatial,Positive,Does the man in the image wear a suit?,307|51|328|973,307|225|329|799
1a08289e9fcda126.jpg,/root/autodl-tmp/data/R-bench/validation/1a08289e9fcda126.jpg,man,mobile phone,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a mobile phone?,0|100|1024|660,371|0|568|768
421a93da4e4152f3.jpg,/root/autodl-tmp/data/R-bench/validation/421a93da4e4152f3.jpg,man,horse,riding,ridden by,1,eval,non-spatial,Positive,Is the man in the image riding a horse?,184|100|256|368,20|207|615|446
3e33859ab2167cd4.jpg,/root/autodl-tmp/data/R-bench/validation/3e33859ab2167cd4.jpg,person,piano,playing,played by,1,eval,non-spatial,Positive,Does the person in the image play on the middle of the piano?,399|0|625|673,0|0|756|680
c0b0133682bf5fb2.jpg,/root/autodl-tmp/data/R-bench/validation/c0b0133682bf5fb2.jpg,man,montreal canadians jersey,wearing,worn by,0,eval,non-spatial,Opposite,Is the man in the image wearing a Montreal Canadians jersey?,297|82|543|594,0|14|1014|662
8adaad8fefce4d9b.jpg,/root/autodl-tmp/data/R-bench/validation/8adaad8fefce4d9b.jpg,man,microphone,holding,held by,0,eval,non-spatial,Opposite,Is the man in the image holding a microphone?,512|41|471|644,113|295|522|390
a8c01f09da2657bd.jpg,/root/autodl-tmp/data/R-bench/validation/a8c01f09da2657bd.jpg,person,three-wheeled wheelchair,riding,ridden by,1,calib,non-spatial,Opposite,Is the person in the image riding a three-wheeled wheelchair?,236|137|460|321,143|246|840|437
51da239e2fc5d489.jpg,/root/autodl-tmp/data/R-bench/validation/51da239e2fc5d489.jpg,person,keyboard,playing,played by,1,eval,non-spatial,Positive,Is the person in the image playing on the middle of the keyboard?,61|0|963|328,10|280|1014|198
50f99527c1738ca2.jpg,/root/autodl-tmp/data/R-bench/validation/50f99527c1738ca2.jpg,man,striped shirt,wearing,worn by,1,calib,non-spatial,Positive,Is the man wearing a striped shirt?,676|138|153|384,686|184|143|131
f24ca937211d91af.jpg,/root/autodl-tmp/data/R-bench/validation/f24ca937211d91af.jpg,person,hamburger,holding,held by,1,eval,non-spatial,Positive,Is the person holding the hamburger?,192|676|576|348,229|512|229|205
344a9140fb86e57d.jpg,/root/autodl-tmp/data/R-bench/validation/344a9140fb86e57d.jpg,woman,horse,riding,ridden by,1,eval,non-spatial,Opposite,Is the woman riding the horse?,348|120|205|321,41|170|768|672
c38ff84151e26deb.jpg,/root/autodl-tmp/data/R-bench/validation/c38ff84151e26deb.jpg,woman wearing black clothes,harp,playing,played by,1,eval,non-spatial,Positive,Is the woman wearing black clothes playing the harp?,72|184|512|840,420|10|604|1014
7588a6de389ac33a.jpg,/root/autodl-tmp/data/R-bench/validation/7588a6de389ac33a.jpg,caterpillar,top hat,wearing,worn by,0,eval,non-spatial,Opposite,Is the caterpillar on the left wearing a top hat?,276|20|113|110,246|95|297|301
148aa1f69209814f.jpg,/root/autodl-tmp/data/R-bench/validation/148aa1f69209814f.jpg,man,soccer ball,holding,held by,0,eval,non-spatial,Opposite,Is the man in the image holding a soccer ball?,195|56|378|564,328|514|92|98
395939397d472c3b.jpg,/root/autodl-tmp/data/R-bench/validation/395939397d472c3b.jpg,woman,horse,riding,ridden by,1,calib,non-spatial,Positive,Is the woman in the image riding the horse?,149|102|210|441,61|205|495|594
116557a2d9bc5e70.jpg,/root/autodl-tmp/data/R-bench/validation/116557a2d9bc5e70.jpg,man,tennis,playing,played by,1,eval,non-spatial,Positive,Is the man in the image playing tennis?,205|55|522|621,205|55|532|628
663389d2c9d562d8.jpg,/root/autodl-tmp/data/R-bench/validation/663389d2c9d562d8.jpg,man,helmet,wearing,worn by,1,eval,non-spatial,Positive,Is the man in the image wearing a helmet?,358|20|287|629,410|20|92|76
bb1eb0727b1b8d8e.jpg,/root/autodl-tmp/data/R-bench/validation/bb1eb0727b1b8d8e.jpg,man,guitar,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding a guitar?,461|153|471|651,471|458|553|209
a202156cdcee0cb1.jpg,/root/autodl-tmp/data/R-bench/validation/a202156cdcee0cb1.jpg,people,gondola,riding,ridden by,1,calib,non-spatial,Opposite,Are the people riding on the gondola?,294|676|61|133,253|727|150|266
54d94faa73c0a680.jpg,/root/autodl-tmp/data/R-bench/validation/54d94faa73c0a680.jpg,boy,yellow ball,playing,played by,1,calib,non-spatial,Positive,Is the boy playing with the yellow ball?,492|170|153|279,502|381|51|54
dd8a7bf210628fd7.jpg,/root/autodl-tmp/data/R-bench/validation/dd8a7bf210628fd7.jpg,woman,glasses,wearing,worn by,0,eval,non-spatial,Opposite,Is the woman wearing glasses?,614|225|369|457,297|116|174|75
c4d079292d390271.jpg,/root/autodl-tmp/data/R-bench/validation/c4d079292d390271.jpg,person,skateboard,holding,held by,0,calib,non-spatial,Positive,Is the person in the image holding a skateboard?,369|399|253|359,365|462|96|44
a0b8948a5a669d86.jpg,/root/autodl-tmp/data/R-bench/validation/a0b8948a5a669d86.jpg,person,blue bicycle,riding,ridden by,1,calib,non-spatial,Opposite,Is the person in the image riding a blue bicycle?,297|55|481|539,205|253|543|430
402dd57d3615b9f7.jpg,/root/autodl-tmp/data/R-bench/validation/402dd57d3615b9f7.jpg,person,harp,playing,played by,1,calib,non-spatial,Positive,Is the person in the image playing a harp?,0|379|550|440,0|10|679|1014
9a3d8225ac30a8eb.jpg,/root/autodl-tmp/data/R-bench/validation/9a3d8225ac30a8eb.jpg,man,helmet,wearing,worn by,1,calib,non-spatial,Positive,Is the man in the image wearing a helmet?,379|39|256|385,430|366|82|58
f15a6e4c696003f7.jpg,/root/autodl-tmp/data/R-bench/validation/f15a6e4c696003f7.jpg,person,dog,holding,held by,1,eval,non-spatial,Positive,Is the person in the image holding a dog?,604|108|338|514,727|230|102|169
a284f227c612b0c8.jpg,/root/autodl-tmp/data/R-bench/validation/a284f227c612b0c8.jpg,man,motorcycle,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a motorcycle?,308|143|238|369,218|287|270|317
558e151c3fbc1ba3.jpg,/root/autodl-tmp/data/R-bench/validation/558e151c3fbc1ba3.jpg,woman,one piece uniform,wearing,worn by,0,eval,non-spatial,Opposite,Is the woman in the image wearing a one piece uniform?,68|113|383|788,143|215|239|369
22a5848e375335e3.jpg,/root/autodl-tmp/data/R-bench/validation/22a5848e375335e3.jpg,clown statue,hands,holding,held by,0,calib,non-spatial,Opposite,Is the clown statue holding its hands together?,502|297|71|133,502|297|71|133
6022a450df278025.jpg,/root/autodl-tmp/data/R-bench/validation/6022a450df278025.jpg,man,white bicycle,riding,ridden by,1,calib,non-spatial,Opposite,Is the man in the image riding a white bicycle?,369|75|430|608,338|369|553|314
66a8d1c74ad49ea1.jpg,/root/autodl-tmp/data/R-bench/validation/66a8d1c74ad49ea1.jpg,man,hat,wearing,worn by,1,calib,non-spatial,Positive,Does the man in the image wear a hat?,7|0|732|1024,229|0|370|113
1a00561698778497.jpg,/root/autodl-tmp/data/R-bench/validation/1a00561698778497.jpg,person,book,holding,held by,1,eval,non-spatial,Opposite,Is the person in the image holding a book?,328|137|286|546,266|273|154|116
aac405248e9b7c8b.jpg,/root/autodl-tmp/data/R-bench/validation/aac405248e9b7c8b.jpg,lifeguard,jet ski,riding,ridden by,1,calib,non-spatial,Opposite,Is the lifeguard in the image riding a jet ski?,379|266|123|333,164|463|829|184
1ced3ecaa077f2e4.jpg,/root/autodl-tmp/data/R-bench/validation/1ced3ecaa077f2e4.jpg,person,swim cap,wearing,worn by,0,calib,non-spatial,Positive,Is the person in the image wearing a swim cap?,225|348|492|164,911|232|93|75
30a50c305d4fcd41.jpg,/root/autodl-tmp/data/R-bench/validation/30a50c305d4fcd41.jpg,woman,musical note chart,holding,held by,0,eval,non-spatial,Opposite,Is the woman holding a musical note chart?,0|21|553|665,522|0|441|350
26192da5ce2afa62.jpg,/root/autodl-tmp/data/R-bench/validation/26192da5ce2afa62.jpg,man,bike,riding,ridden by,1,calib,non-spatial,Positive,Is the man in the image riding a bike?,317|82|369|451,236|307|430|328
122804d032b58390.jpg,/root/autodl-tmp/data/R-bench/validation/122804d032b58390.jpg,man,helmet,wearing,worn by,1,eval,non-spatial,Positive,Is the man in the image wearing a helmet?,276|181|308|510,399|181|113|130
71631731c0d63e45.jpg,/root/autodl-tmp/data/R-bench/validation/71631731c0d63e45.jpg,person,mobile phone,holding,held by,1,calib,non-spatial,Opposite,Is the person in the image holding the mobile phone?,161|0|553|1014,570|174|97|176
a8c01f09da2657bd.jpg,/root/autodl-tmp/data/R-bench/validation/a8c01f09da2657bd.jpg,man,bicycle,riding,ridden by,1,calib,non-spatial,Positive,Does the man in the image ride the bicycle with his hands?,205|137|502|327,143|253|840|430
b22b89073480191e.jpg,/root/autodl-tmp/data/R-bench/validation/b22b89073480191e.jpg,girl,trousers,wearing,worn by,0,eval,non-spatial,Opposite,Is the girl in the image wearing trousers?,236|31|358|507,456|488|245|278
f56ca856f3594aef.jpg,/root/autodl-tmp/data/R-bench/validation/f56ca856f3594aef.jpg,man,cup,holding,held by,0,eval,non-spatial,Opposite,Is the man in the image holding a cup?,380|246|124|112,380|246|124|112
4f3ea0b2bc75000c.jpg,/root/autodl-tmp/data/R-bench/validation/4f3ea0b2bc75000c.jpg,man,roller skates,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding on roller skates?,317|108|369|506,442|499|89|114
8302f7352b501bc4.jpg,/root/autodl-tmp/data/R-bench/validation/8302f7352b501bc4.jpg,woman,high heels,wearing,worn by,1,eval,non-spatial,Opposite,Does the woman in the image wear high heels?,297|55|481|834,379|705|102|156
bde0112066be318e.jpg,/root/autodl-tmp/data/R-bench/validation/bde0112066be318e.jpg,man,black vehicle,holding,held by,1,calib,non-spatial,Positive,Is the man holding the door handle of the black vehicle?,645|200|195|545,0|207|870|561
5b42b58ab16c05c0.jpg,/root/autodl-tmp/data/R-bench/validation/5b42b58ab16c05c0.jpg,person,skateboard,riding,ridden by,1,eval,non-spatial,Positive,Is the person in the image riding a skateboard?,246|0|276|476,348|415|103|84
5df386da132b567b.jpg,/root/autodl-tmp/data/R-bench/validation/5df386da132b567b.jpg,woman in the blue jacket,helmet,wearing,worn by,0,calib,non-spatial,Opposite,Is the woman in the blue jacket wearing a helmet?,82|61|410|707,666|100|317|207
200907829e4fbe95.jpg,/root/autodl-tmp/data/R-bench/validation/200907829e4fbe95.jpg,person,microphone,holding,held by,0,eval,non-spatial,Opposite,Is the person in the image holding the microphone?,72|27|501|649,410|157|153|48
ab46f7ec075d89ae.jpg,/root/autodl-tmp/data/R-bench/validation/ab46f7ec075d89ae.jpg,boy,tricycle,riding,ridden by,1,eval,non-spatial,Positive,Is the boy riding a tricycle?,399|92|338|599,287|315|461|430
e27e575c922e7525.jpg,/root/autodl-tmp/data/R-bench/validation/e27e575c922e7525.jpg,doll,necklace,wearing,worn by,1,eval,non-spatial,Positive,Is the doll wearing a necklace?,0|0|1024|1024,532|635|297|215
809d426b0ed06d55.jpg,/root/autodl-tmp/data/R-bench/validation/809d426b0ed06d55.jpg,man,american flag,holding,held by,1,eval,non-spatial,Positive,Is the man in the image holding the American flag?,122|20|483|1004,0|0|218|1024
115bec3d6d7f09f2.jpg,/root/autodl-tmp/data/R-bench/validation/115bec3d6d7f09f2.jpg,woman,blue bicycle,riding,ridden by,1,eval,non-spatial,Positive,Is the woman riding a blue bicycle?,451|115|215|522,236|269|552|376
c12a4117fe6910fc.jpg,/root/autodl-tmp/data/R-bench/validation/c12a4117fe6910fc.jpg,man,scuba apparatus,wearing,worn by,0,calib,non-spatial,Random,Is the man in the image wearing a scuba apparatus?,492|70|460|535,594|272|328|411
021fffa3d66f9b77.jpg,/root/autodl-tmp/data/R-bench/validation/021fffa3d66f9b77.jpg,two men,woman,holding,held by,0,eval,non-spatial,Opposite,Are the two men in suits holding hands with the woman?,614|55|287|608,233|47|444|637
d2d5e5cc2b420898.jpg,/root/autodl-tmp/data/R-bench/validation/d2d5e5cc2b420898.jpg,person,segway,riding,ridden by,1,eval,non-spatial,Opposite,Is the person in the image riding a segway?,276|72|231|768,138|430|377|533
733abfb024695849.jpg,/root/autodl-tmp/data/R-bench/validation/733abfb024695849.jpg,man,blue shirt,wearing,worn by,1,calib,non-spatial,Positive,Does the man in the image wear a blue shirt?,55|123|567|901,55|358|567|635
ecbfd9984a9c4f94.jpg,/root/autodl-tmp/data/R-bench/validation/ecbfd9984a9c4f94.jpg,person,handlebar,holding,held by,1,calib,non-spatial,Opposite,Is the person in the image holding onto a handlebar?,440|155|154|364,0|286|543|186
6f722f46dd08b8d8.jpg,/root/autodl-tmp/data/R-bench/validation/6f722f46dd08b8d8.jpg,man,bicycle,riding,ridden by,1,eval,non-spatial,Opposite,Is the man in the image riding a bicycle?,20|297|574|727,27|932|444|92
3220be9141f2d703.jpg,/root/autodl-tmp/data/R-bench/validation/3220be9141f2d703.jpg,children,orange lifesavers,wearing,worn by,0,calib,non-spatial,Opposite,Are the children in the image wearing orange lifesavers?,696|109|113|336,205|308|71|109
ccbbb3175f571466.jpg,/root/autodl-tmp/data/R-bench/validation/ccbbb3175f571466.jpg,man,glass of wine,holding,held by,0,calib,non-spatial,Opposite,Is the man in the image holding a glass of wine?,297|84|481|477,143|461|123|261
6280218c3acff468.jpg,/root/autodl-tmp/data/R-bench/validation/6280218c3acff468.jpg,knife,cantaloupe,next to,next to,1,eval,spatial,Positive,Is the knife laying next to the cantaloupe that's cut in half?,61|477|932|133,481|63|420|428
2b88a2127cfb1aaf.jpg,/root/autodl-tmp/data/R-bench/validation/2b88a2127cfb1aaf.jpg,brown moth,large green leaf,sitting on,sat on by,1,eval,spatial,Positive,Is the brown moth sitting on the large green leaf?,379|130|246|444,0|0|1024|765
3c14d0bf2ce0fc43.jpg,/root/autodl-tmp/data/R-bench/validation/3c14d0bf2ce0fc43.jpg,bird,snow,standing on,stood on by,1,eval,spatial,Positive,Is the bird standing on the snow?,502|216|430|303,0|0|1024|674
4b73b48c7858ae18.jpg,/root/autodl-tmp/data/R-bench/validation/4b73b48c7858ae18.jpg,studio couch,large table,near,near,1,eval,spatial,Positive,Is the studio couch positioned near the large table in the image?,205|207|819|553,133|261|430|261
1f5cf6e96f0e0690.jpg,/root/autodl-tmp/data/R-bench/validation/1f5cf6e96f0e0690.jpg,computer,screen,in front of,behind,1,eval,spatial,Positive,Is the computer in front of the screen?,184|20|438|349,169|20|468|359
7596194352869e89.jpg,/root/autodl-tmp/data/R-bench/validation/7596194352869e89.jpg,van,street,on,under,1,eval,spatial,Positive,Is the van parked on the street?,102|108|861|606,102|108|861|606
12429c1a9d340911.jpg,/root/autodl-tmp/data/R-bench/validation/12429c1a9d340911.jpg,black suv,flowers,behind,in front of,1,eval,spatial,Positive,Is the black SUV parked behind the flowers?,102|69|738|455,102|69|738|455
6ebc35666d60f5e2.jpg,/root/autodl-tmp/data/R-bench/validation/6ebc35666d60f5e2.jpg,white lily,green wet plants,on top of,under,1,eval,spatial,Positive,Is the white lily on top of green wet plants?,164|69|665|645,164|69|665|645
805d2f6bfb4f5cba.jpg,/root/autodl-tmp/data/R-bench/validation/805d2f6bfb4f5cba.jpg,sink,mirror,under,on top of,1,calib,spatial,Positive,Is the sink located under the mirror?,450|640|83|59,299|133|430|543
8da3d7c3edb36065.jpg,/root/autodl-tmp/data/R-bench/validation/8da3d7c3edb36065.jpg,wine rack,microwave oven,above,below,1,eval,spatial,Opposite,Is the wine rack above the microwave oven?,573|0|441|399,584|451|358|194
8d1e53413cd9c13f.jpg,/root/autodl-tmp/data/R-bench/validation/8d1e53413cd9c13f.jpg,traffic sign,traffic light,below,above,1,eval,spatial,Opposite,Is the traffic sign below the traffic light?,267|616|322|316,175|82|182|532
3264cb227a07af3f.jpg,/root/autodl-tmp/data/R-bench/validation/3264cb227a07af3f.jpg,man,skateboard,next to,next to,0,eval,spatial,Opposite,Does the man in the image stand next to his skateboard?,215|146|809|445,96|464|797|168
0e2b08b1b733add7.jpg,/root/autodl-tmp/data/R-bench/validation/0e2b08b1b733add7.jpg,man on the street,unusual bicycle,sitting on,sat on by,0,eval,spatial,Opposite,Is the man on the street sitting on an unusual bicycle?,10|18|410|804,0|265|645|513
e6a6d650481599ba.jpg,/root/autodl-tmp/data/R-bench/validation/e6a6d650481599ba.jpg,man,rink,standing on,stood on by,0,calib,spatial,Random,Is the man in the image standing on the rink?,46|84|646|938,0|307|754|338
